Latitude,Longitude,Province,Area,Perimeter,urban,Prefecture,County,geometry
27.3996,102.724,Sichuan,0.501715692374,3.87980670234,0,LiangshanYi,Butuo,"POLYGON Z ((102.7245963577233 27.40275000379476 0, 102.7245984912164 27.40247892223018 0, 102.7245984951091 27.40220943225576 0, 102.7251374803057 27.40220942789489 0, 102.7267545451712 27.40221050878671 0, 102.7294493941138 27.40140094435389 0, 102.7294493942556 27.40059244974067 0, 102.7289104090052 27.40059244624356 0, 102.7289104050964 27.40005346079484 0, 102.7286409136776 27.40005345693189 0, 102.7286409103185 27.39978396732614 0, 102.7281019245028 27.39978396326184 0, 102.7281019212436 27.39897548324735 0, 102.7275629358488 27.39897547887156 0, 102.7275629352401 27.39870598901562 0, 102.7256764673157 27.3976280062459 0, 102.725407898608 27.39627988611446 0, 102.7236606872374 27.39601235640514 0, 102.722710179762 27.39601233873643 0, 102.7227101801013 27.39708700207893 0, 102.7227101796443 27.39762649013635 0, 102.7221750981441 27.39870565373501 0, 102.7221750978175 27.40032428043267 0, 102.7213645595509 27.40032295216246 0, 102.7213645564537 27.40005346099415 0, 102.7210950655672 27.40005345691723 0, 102.7210950621433 27.3995144719468 0, 102.7210959979019 27.39762655767397 0, 102.7194772779479 27.39762649570266 0, 102.718670163359 27.39816605137214 0, 102.718130627471 27.40005225166267 0, 102.7189377399345 27.40032426562611 0, 102.7197493279642 27.40193844180062 0, 102.7200170755268 27.40274842010273 0, 102.7221730402044 27.40274841731332 0, 102.7245963577233 27.40275000379476 0))"
26.4962,102.706,Sichuan,0.00962678568836,0.405124377645,0,LiangshanYi,Huidong,"POLYGON Z ((102.7065423557178 26.49562963218364 0, 102.7057338599919 26.4956296321705 0, 102.7057338595139 26.49670762138972 0, 102.7065423556146 26.49670762122088 0, 102.7065423557178 26.49562963218364 0))"
26.508,102.711,Sichuan,0.00962580464387,0.405113690744,0,LiangshanYi,Huidong,"POLYGON Z ((102.7116627530852 26.50856538288465 0, 102.7116627526832 26.50748739465477 0, 102.7108542568304 26.50748739515996 0, 102.7108542567738 26.50856538272122 0, 102.7116627530852 26.50856538288465 0))"
26.484,102.705,Sichuan,0.022464716285,0.708704263127,0,LiangshanYi,Huidong,"POLYGON Z ((102.7054643780156 26.48511935425122 0, 102.7054643777836 26.4829633866069 0, 102.7043863868247 26.4829633871788 0, 102.7043863868815 26.48404137634029 0, 102.7046558781918 26.4840413798652 0, 102.7046558819885 26.48511935392659 0, 102.7054643780156 26.48511935425122 0))"
27.4018,102.734,Sichuan,0.0620834550167,1.53774136992,0,LiangshanYi,Butuo,"POLYGON Z ((102.7343002964008 27.40247892155765 0, 102.7343003001041 27.40220943205423 0, 102.7353782595234 27.40220943207439 0, 102.7353782628531 27.4024789222245 0, 102.7364562528016 27.40247892229582 0, 102.7364562565308 27.40193993718052 0, 102.7369952417954 27.40193993322787 0, 102.7369952419539 27.40113143887231 0, 102.7361867460951 27.40113143875161 0, 102.7361867414835 27.40167042469913 0, 102.7353782794054 27.40167042537983 0, 102.7353782750051 27.40140093442361 0, 102.7340308058026 27.40140093015387 0, 102.7340308017909 27.40113143917385 0, 102.7337613108907 27.40113143507659 0, 102.7337613068271 27.40086194471945 0, 102.7326833168721 27.40086194481555 0, 102.7326833128321 27.40113143459289 0, 102.7321443275363 27.40113143893457 0, 102.732144327621 27.40220942774666 0, 102.7324138176378 27.40220943223178 0, 102.7324138225359 27.40274841703461 0, 102.7334918125328 27.40274841664568 0, 102.7334918167287 27.40247892587278 0, 102.7343002964008 27.40247892155765 0))"
27.4065,102.731,Sichuan,0.0998859496864,1.35520828537,0,LiangshanYi,Butuo,"POLYGON Z ((102.7337613052901 27.40517385512818 0, 102.732413827657 27.40517385362467 0, 102.7310663549244 27.40517385424222 0, 102.7302578684381 27.40517385578481 0, 102.7291798842446 27.40679082908105 0, 102.7291798871015 27.40759931859682 0, 102.7294493779132 27.40759932295938 0, 102.7294493818939 27.40813830938847 0, 102.7305273718608 27.40813830871105 0, 102.7305273760226 27.40786881758208 0, 102.7307968672621 27.40786881393869 0, 102.7307968705741 27.40759932336581 0, 102.7316053481938 27.40759932214581 0, 102.7334918102402 27.40625185133364 0, 102.7337613052901 27.40517385512818 0))"
27.4075,102.738,Sichuan,0.143195600139,1.63453711502,0,LiangshanYi,Butuo,"POLYGON Z ((102.7399596873509 27.40598233821124 0, 102.7399596827053 27.40571284667291 0, 102.7378037136482 27.40571284739526 0, 102.7378037100364 27.4065213267994 0, 102.735378263516 27.40652132871858 0, 102.7351108688911 27.40652246377942 0, 102.7351108693786 27.40921570819304 0, 102.7356477585387 27.40921628894138 0, 102.7372647342486 27.40921629135349 0, 102.7391512017361 27.40813830788807 0, 102.7402291776893 27.40732982507173 0, 102.7402291780498 27.4059823418533 0, 102.7399596873509 27.40598233821124 0))"
35.206,115.557,Shandong,0.0418224234645,0.886502109958,1,Heze,Heze,"POLYGON Z ((115.5579306870507 35.20542513304704 0, 115.5579306828439 35.20515564203016 0, 115.5571221866616 35.205155642195 0, 115.55712218157 35.2054251332618 0, 115.5557747136231 35.20542513679391 0, 115.5557747134182 35.20650312692129 0, 115.556044202786 35.206503129841 0, 115.5560442084526 35.20677262113837 0, 115.558739167423 35.20677262092725 0, 115.5587391671218 35.20542513703993 0, 115.5579306870507 35.20542513304704 0))"
34.8869,115.531,Shandong,0.0747593194028,1.35635665848,1,Heze,Cao,"POLYGON Z ((115.5336761711877 34.88607405390652 0, 115.5317896988695 34.8860740511704 0, 115.5304422269835 34.88661303929449 0, 115.5274777817209 34.88661304307777 0, 115.5274777817112 34.88769103223296 0, 115.5304422306097 34.8876910348085 0, 115.5317897025938 34.8874215411007 0, 115.5336761713584 34.88742153798933 0, 115.5336761711877 34.88607405390652 0))"
35.6351,115.486,Shandong,0.0109485375317,0.419507043431,0,Heze,Juancheng,"POLYGON Z ((115.4865146178482 35.63553850599866 0, 115.486514618018 35.63473001192262 0, 115.4851671306687 35.63473001241849 0, 115.4851671313459 35.63553850571631 0, 115.4865146178482 35.63553850599866 0))"
34.6208,115.686,Shandong,0.197190372521,2.8632017323,0,Heze,Cao,"POLYGON Z ((115.6905220188277 34.62304734987421 0, 115.690522018941 34.62196936002296 0, 115.6891745329212 34.6219693602546 0, 115.6878273638454 34.62196776631424 0, 115.6872880881598 34.62143036716844 0, 115.6872880839277 34.62089138233176 0, 115.6870185941789 34.62089137825173 0, 115.6870185900496 34.62008289838592 0, 115.6867490985861 34.62008289367112 0, 115.6867490946446 34.61927441416946 0, 115.6864796042804 34.61927441009512 0, 115.6864795996807 34.61873542394918 0, 115.6856692102922 34.61819538519387 0, 115.6851321260401 34.61819643412077 0, 115.6848620988769 34.61738827109076 0, 115.6837829666907 34.61738825211962 0, 115.683782967239 34.61765582867832 0, 115.6827083465291 34.61792780421525 0, 115.6827083471621 34.61900693978878 0, 115.6835154644577 34.61927442119895 0, 115.685134115479 34.61927448283418 0, 115.6854016035738 34.61974603568473 0, 115.6854016093557 34.62008290865966 0, 115.6856710984212 34.62008291207835 0, 115.685671099455 34.62143036682817 0, 115.6845931254381 34.62143036904791 0, 115.6840549862186 34.62142819393164 0, 115.684054985481 34.6222397968121 0, 115.68513211442 34.62331684430161 0, 115.6854016035822 34.6233168467266 0, 115.6854016090223 34.62358633883176 0, 115.6897135349686 34.62358633908934 0, 115.689713539364 34.6233168472262 0, 115.6902525255466 34.62331684382981 0, 115.6902525294835 34.62304735321758 0, 115.6905220188277 34.62304734987421 0))"
34.8067,115.602,Shandong,0.0294901643662,0.728334472492,1,Heze,Cao,"POLYGON Z ((115.6032057742734 34.8060341612172 0, 115.602127786229 34.80603415882231 0, 115.6013193022231 34.80630365331215 0, 115.6005108145777 34.80630365701479 0, 115.6005108140591 34.80738164557516 0, 115.6013193056941 34.80738164909928 0, 115.6021277898056 34.80711215387119 0, 115.6032057737359 34.80711215091995 0, 115.6032057742734 34.8060341612172 0))"
35.3031,115.918,Shandong,0.284495298995,3.59722209926,1,Heze,Juye,"POLYGON Z ((115.9222873617657 35.30459914479133 0, 115.9214788832306 35.30459914060152 0, 115.9214788791442 35.30406015526631 0, 115.9209398936931 35.30406015136881 0, 115.9209398899453 35.30379065984078 0, 115.9206703987477 35.30379065663366 0, 115.9206703951519 35.30352116590188 0, 115.9201314100556 35.30352116206531 0, 115.9201314065107 35.30325167230458 0, 115.919861915111 35.3032516679144 0, 115.919861911212 35.30298217733193 0, 115.9195924211345 35.30298217323983 0, 115.9195924171345 35.30271268264456 0, 115.9190534312735 35.30271267918067 0, 115.9190534268184 35.30244318793846 0, 115.9185144424316 35.30244318422356 0, 115.9185144377743 35.30217369314344 0, 115.9182449478996 35.30217368863922 0, 115.9182449436472 35.30190419916422 0, 115.9179754527541 35.30190419530793 0, 115.917975449065 35.30163470402717 0, 115.9174364636605 35.30163469987583 0, 115.9174364602752 35.30136521037524 0, 115.9168974751744 35.30136520614778 0, 115.9155499982653 35.30028723089951 0, 115.9147415181352 35.30028722678103 0, 115.9147415134861 35.30001773728143 0, 115.9144720234032 35.30001773286061 0, 115.9144720193175 35.29974824155516 0, 115.9139330336987 35.29974823824252 0, 115.9139330305811 35.29947874692419 0, 115.9131245335992 35.29947874687836 0, 115.9131245343372 35.30217370387157 0, 115.9133940244342 35.3021737070421 0, 115.9133940273427 35.3024431987356 0, 115.9136635187618 35.3024432022042 0, 115.9136635227394 35.30271269370994 0, 115.9139330128872 35.30271269701724 0, 115.9139330165108 35.30298218770115 0, 115.9152804899844 35.30379067230885 0, 115.9155499814041 35.30379067469308 0, 115.9155499844212 35.30406016567523 0, 115.9160889693991 35.30406016891095 0, 115.9160889736374 35.30432966068935 0, 115.9166279589192 35.30432966384905 0, 115.9166279629553 35.30459915578946 0, 115.9168974536603 35.3045991587455 0, 115.9168974585128 35.30486864968928 0, 115.917705936841 35.3048686533492 0, 115.9177059413902 35.30513814462986 0, 115.9179754326521 35.30513814831891 0, 115.9179754365943 35.3054076379688 0, 115.9182449268378 35.30540764230568 0, 115.9182449311849 35.30567713356086 0, 115.918671842866 35.30621680271263 0, 115.9227742016156 35.30618713835206 0, 115.9228264474403 35.30515320788948 0, 115.9225568555485 35.30486863666299 0, 115.9222873656724 35.30486863483787 0, 115.9222873617657 35.30459914479133 0), (115.9177059575775 35.30406015122661 0, 115.9177059574609 35.30352118002978 0, 115.9179754325973 35.30352118008902 0, 115.9179754356221 35.30379067184877 0, 115.9185144212443 35.3037906747866 0, 115.9185144249843 35.30406016572452 0, 115.9190534097399 35.3040601687612 0, 115.9190534135308 35.30432966067026 0, 115.9193229046846 35.30432966388192 0, 115.9193229049908 35.30459914104126 0, 115.9185144417323 35.30459914141846 0, 115.9185144377393 35.30432965004685 0, 115.9182449480089 35.30432964593653 0, 115.9182449441678 35.30406015536117 0, 115.9177059575775 35.30406015122661 0))"
34.6059,115.648,Shandong,0.189898406772,2.47841154012,0,Heze,Cao,"POLYGON Z ((115.6514455540723 34.60499196613801 0, 115.6512542817394 34.60360091304511 0, 115.6507229914479 34.60362120970973 0, 115.6506368107938 34.60445220806963 0, 115.6492893352056 34.60445221200835 0, 115.6492893301331 34.60472170260823 0, 115.64848086362 34.60472171769527 0, 115.6484808644539 34.60391322258388 0, 115.647133375819 34.60399124197198 0, 115.644440356813 34.60462751964822 0, 115.6447078963626 34.60579902467943 0, 115.6465943835298 34.60582458694222 0, 115.6465940419009 34.60822481418185 0, 115.647133377505 34.60822514722078 0, 115.6503673264173 34.60822514714155 0, 115.6503673261278 34.60714715792579 0, 115.6495588464392 34.60714715403549 0, 115.6495588457702 34.60660818343018 0, 115.6503673266626 34.60660818025974 0, 115.6503673296085 34.60606919381236 0, 115.6504424965194 34.60521319837978 0, 115.6514455540723 34.60499196613801 0))"
34.6122,115.697,Shandong,0.183998886359,2.32794923164,0,Heze,Cao,"POLYGON Z ((115.6953729219631 34.61388453395665 0, 115.6953729262754 34.61280655780955 0, 115.6956423978128 34.61280655826039 0, 115.6956424023629 34.61388453371409 0, 115.6969898884669 34.61388453421245 0, 115.6969898930561 34.6136150419665 0, 115.6975288785625 34.61361503922754 0, 115.6975288815342 34.6133455484057 0, 115.6980678626893 34.613345548173 0, 115.6988763454806 34.61307605304643 0, 115.7004933187717 34.6130760498115 0, 115.7004933194123 34.61172856483378 0, 115.6999543337246 34.61172856168554 0, 115.6999543297535 34.61145906994462 0, 115.6988763460417 34.61145906670427 0, 115.6980678632097 34.61118957388519 0, 115.6967203988138 34.61118957312029 0, 115.6967203945233 34.6109200820804 0, 115.6959119150137 34.61092007805598 0, 115.6959119115747 34.61065058716522 0, 115.6953729262983 34.61065058374965 0, 115.6953729224063 34.6103810921971 0, 115.6929474573316 34.61038109210429 0, 115.6929474569505 34.61145908180801 0, 115.6934864421153 34.61145908532076 0, 115.6934864469577 34.6133455451833 0, 115.6937559359244 34.61334554781089 0, 115.6937559407104 34.61388453425072 0, 115.6953729219631 34.61388453395665 0))"
34.7275,115.735,Shandong,0.00885545100541,0.376654756968,0,Heze,Cao,"POLYGON Z ((115.7355276148688 34.72707224815993 0, 115.7344496238526 34.72707224815407 0, 115.7344496234677 34.7278807432206 0, 115.7355276150813 34.72788074334166 0, 115.7355276148688 34.72707224815993 0))"
35.0835,115.698,Shandong,0.00881782413281,0.375896835908,0,Heze,Dingtao,"POLYGON Z ((115.698606857102 35.08388308962761 0, 115.6986068571373 35.0830745955767 0, 115.6975288648602 35.08307459639942 0, 115.6975288653795 35.08388309016531 0, 115.698606857102 35.08388308962761 0))"
34.9595,115.812,Shandong,0.0338516886068,0.907864146209,1,Heze,Chengwu,"POLYGON Z ((115.813142054628 34.95991558099985 0, 115.8131420551423 34.95883759137713 0, 115.8104470973028 34.95883759070674 0, 115.8104470963474 34.96018507570862 0, 115.8115250880381 34.96018507574006 0, 115.8115250919892 34.95964608983314 0, 115.8117945649682 34.95964608963774 0, 115.8117945706317 34.96018507611959 0, 115.8126030665912 34.960185076291 0, 115.8126030705142 34.9599155837779 0, 115.813142054628 34.95991558099985 0))"
35.5196,115.842,Shandong,0.0131568520453,0.484988211938,1,Heze,Yucheng,"POLYGON Z ((115.843055953929 35.51911683538321 0, 115.8417084683971 35.51911683536367 0, 115.8417084683005 35.5201948236011 0, 115.8425169656018 35.52019482430134 0, 115.8425169689772 35.51992533183291 0, 115.8430559538732 35.51992532943492 0, 115.843055953929 35.51911683538321 0))"
34.9422,115.837,Shandong,0.0338587615373,0.90230847894,0,Heze,Chengwu,"POLYGON Z ((115.837396571646 34.94158993400041 0, 115.8373965676731 34.9410509489186 0, 115.836049082189 34.94105094914899 0, 115.836049082391 34.94239843330934 0, 115.8365880672311 34.94239843554843 0, 115.8365880664255 34.9426679127553 0, 115.8363185772325 34.94266791591144 0, 115.8363185769581 34.94347641083045 0, 115.837396568548 34.94347641130785 0, 115.837396572634 34.9432069201517 0, 115.8376660632891 34.94320691673319 0, 115.8376660630898 34.94158993798354 0, 115.837396571646 34.94158993400041 0))"
34.9497,115.828,Shandong,0.271578851682,2.58523553901,0,Heze,Chengwu,"POLYGON Z ((115.8331853243614 34.94897459795559 0, 115.833360427374 34.94776339213933 0, 115.8307025668819 34.94790432860307 0, 115.8303465969146 34.94822523176533 0, 115.8262249685931 34.94837420802538 0, 115.8259741519901 34.94772346837823 0, 115.8230035894483 34.94807870803352 0, 115.8229318804289 34.95012660772388 0, 115.825216501055 34.9502052819202 0, 115.8254860815135 34.95203948136 0, 115.8277317639091 34.95192919407482 0, 115.8288476366151 34.95142457043195 0, 115.8312400777819 34.94994568775385 0, 115.8314903502751 34.94904387802989 0, 115.8331853243614 34.94897459795559 0))"
35.4645,116.016,Shandong,0.437402635829,3.33802860453,0,Heze,Yucheng,"POLYGON Z ((116.023396742444 35.46500823501353 0, 116.0232312098474 35.46202032876889 0, 116.0090792487447 35.46408409527663 0, 116.008114318664 35.4654559231989 0, 116.0074248724556 35.46649542858921 0, 116.0071107635119 35.46703353012649 0, 116.023396742444 35.46500823501353 0))"
35.2683,115.993,Shandong,0.973379231423,4.17434145152,0,Heze,Juye,"POLYGON Z ((115.9986602888774 35.27283612424602 0, 115.9983413519116 35.26316028976616 0, 115.9935337573961 35.26326167420584 0, 115.993505379012 35.26489520117829 0, 115.9874182644594 35.26494411198143 0, 115.9876398935525 35.27302184415072 0, 115.9986602888774 35.27283612424602 0))"
34.8086,116.106,Shandong,0.0317012997558,1.03278813605,1,Heze,Shan,"POLYGON Z ((116.1060826754192 34.80765112487164 0, 116.1060826713977 34.8071121397821 0, 116.1052741743217 34.80711213982811 0, 116.1052741736543 34.8081901298244 0, 116.1055436640114 34.80819013313615 0, 116.1055436683598 34.80899861336691 0, 116.1058131593212 34.8089986157069 0, 116.1058131634399 34.81007659232794 0, 116.1068911536872 34.81007659170586 0, 116.1068911537008 34.80899860084875 0, 116.1063521701099 34.80899859833325 0, 116.1063521698577 34.80872912169998 0, 116.1066216599069 34.80872911907843 0, 116.1066216596213 34.80765112925702 0, 116.1060826754192 34.80765112487164 0))"
34.9292,115.916,Shandong,0.0220852351987,0.616657163275,1,Heze,Chengwu,"POLYGON Z ((115.916358482103 34.92838470419709 0, 115.9150109954571 34.92838470379856 0, 115.9150109960084 34.93000168241197 0, 115.9163584825029 34.93000168169263 0, 115.916358482103 34.92838470419709 0))"
34.9652,115.926,Shandong,0.0735857573135,1.49594673886,1,Heze,Chengwu,"POLYGON Z ((115.9295637170627 34.96422748228112 0, 115.9287552202663 34.96422748153977 0, 115.9287552158349 34.96449697364937 0, 115.926060274709 34.96449697667131 0, 115.9260602706316 34.96476646863179 0, 115.9240390713172 34.96476646910448 0, 115.9233653277531 34.96476647232084 0, 115.923365327517 34.9661139572014 0, 115.9241738246674 34.96611395733321 0, 115.9241738284434 34.96584446495697 0, 115.9265992765253 34.96584446217528 0, 115.9265992805538 34.96557496982516 0, 115.9288226014682 34.96557496970437 0, 115.9295637165812 34.96557496716444 0, 115.9295637170627 34.96422748228112 0))"
